"--large-name3--","learnNewPhrasesPrivate(String,Map<String,List<CoreLabel>>,Map<String,Map<Integer,Triple<Set<SurfacePattern>,Set<SurfacePattern>,Set<SurfacePattern>>>>,Counter<SurfacePattern>,Counter<SurfacePattern>,Set<String>,Counter<String>,CollectionValuedMap<String,Integer>,Counter<String>,TwoDimensionalCounter<String,SurfacePattern>,TwoDimensionalCounter<String,SurfacePattern>,Counter<SurfacePattern>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,String)"
"--large-name32--","learnNewPhrases(String,Map<String,Map<Integer,Set<Integer>>>,Counter<Integer>,Counter<Integer>,CollectionValuedMap<Integer,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,Integer>,TwoDimensionalCounter<String,Integer>,TwoDimensionalCounter<Integer,String>,String,Set<String>)"
"--large-name8--","ScorePatterns(ConstantsAndVariables,PatternScoring,String,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>)"
"--large-name13--","learnNewPhrasesPrivate(String,Map<String,List<CoreLabel>>,Map<String,Map<Integer,Triple<Set<SurfacePattern>,Set<SurfacePattern>,Set<SurfacePattern>>>>,Counter<SurfacePattern>,Counter<SurfacePattern>,Set<String>,CollectionValuedMap<SurfacePattern,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,SurfacePattern>,TwoDimensionalCounter<String,SurfacePattern>,Counter<SurfacePattern>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,String,Set<String>)"
"--large-name36--","learnNewPhrasesPrivate(String,PatternsForEachToken,Counter<Integer>,Counter<Integer>,Set<String>,CollectionValuedMap<Integer,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,Integer>,TwoDimensionalCounter<String,Integer>,TwoDimensionalCounter<Integer,String>,String,Set<String>,boolean)"
"--large-name45--","printSubGraph(SemanticGraph,IndexedWord,List<String>,List<String>,Collection<String>,Collection<IntPair>,List<IndexedWord>,List<IndexedWord>,boolean,Collection<ExtractedPhrase>,SemgrexPattern,Function<CoreLabel,Boolean>,Function<Pair<IndexedWord,SemanticGraph>,Counter<String>>)"
"--large-name35--","learnNewPhrases(String,PatternsForEachToken,Counter<Integer>,Counter<Integer>,CollectionValuedMap<Integer,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,Integer>,TwoDimensionalCounter<String,Integer>,TwoDimensionalCounter<Integer,String>,String,Set<String>)"
"--large-name2--","learnNewPhrases(String,Map<String,List<CoreLabel>>,Map<String,Map<Integer,Triple<Set<SurfacePattern>,Set<SurfacePattern>,Set<SurfacePattern>>>>,Counter<SurfacePattern>,Counter<SurfacePattern>,Counter<String>,CollectionValuedMap<String,Integer>,Counter<String>,TwoDimensionalCounter<String,SurfacePattern>,TwoDimensionalCounter<String,SurfacePattern>,Counter<SurfacePattern>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,String)"
"--large-name43--","learnNewPhrasesPrivate(String,PatternsForEachToken,Counter<E>,Counter<E>,Set<CandidatePhrase>,CollectionValuedMap<E,Triple<String,Integer,Integer>>,Counter<CandidatePhrase>,TwoDimensionalCounter<CandidatePhrase,E>,TwoDimensionalCounter<CandidatePhrase,E>,TwoDimensionalCounter<E,CandidatePhrase>,String,Set<CandidatePhrase>,boolean)"
"--large-name20--","learnNewPhrasesPrivate(String,Map<String,Map<Integer,Triple<Set<SurfacePattern>,Set<SurfacePattern>,Set<SurfacePattern>>>>,Counter<SurfacePattern>,Counter<SurfacePattern>,Set<String>,CollectionValuedMap<SurfacePattern,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,SurfacePattern>,TwoDimensionalCounter<String,SurfacePattern>,Counter<SurfacePattern>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,String,Set<String>,boolean)"
"--large-name46--","ClauseSplitterSearchProblem(SemanticGraph,Optional<Classifier<ClauseSplitter.ClauseClassifierLabel,String>>,Optional<Function<Triple<ClauseSplitterSearchProblem.State,ClauseSplitterSearchProblem.Action,ClauseSplitterSearchProblem.State>,Counter<String>>>)"
"--large-name30--","learnNewPhrases(String,Map<String,Map<Integer,Set<Integer>>>,Counter<Integer>,Counter<Integer>,CollectionValuedMap<Integer,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,Integer>,TwoDimensionalCounter<String,Integer>,Counter<Integer>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,String,Set<String>)"
"--large-name26--","ScorePatterns(ConstantsAndVariables,PatternScoring,String,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,Properties)"
"--large-name42--","learnNewPhrases(String,PatternsForEachToken,Counter<E>,Counter<E>,CollectionValuedMap<E,Triple<String,Integer,Integer>>,Counter<CandidatePhrase>,TwoDimensionalCounter<CandidatePhrase,E>,TwoDimensionalCounter<CandidatePhrase,E>,TwoDimensionalCounter<E,CandidatePhrase>,String,Set<CandidatePhrase>)"
"--large-name28--","ScorePatternsFreqBased(ConstantsAndVariables,PatternScoring,String,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,Properties)"
"--large-name25--","calculateSufficientStats(Map<String,List<CoreLabel>>,Map<String,Map<Integer,Set<Integer>>>,String,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>,TwoDimensionalCounter<Integer,String>)"
"--large-name47--","search(IndexedWord,Predicate<Triple<Double,List<Counter<String>>,Supplier<SentenceFragment>>>,Classifier<ClauseSplitter.ClauseClassifierLabel,String>,Map<String,? extends List<String>>,Function<Triple<State,Action,State>,Counter<String>>,Collection<Action>,int)"
"--large-name12--","learnNewPhrases(String,Map<String,List<CoreLabel>>,Map<String,Map<Integer,Triple<Set<SurfacePattern>,Set<SurfacePattern>,Set<SurfacePattern>>>>,Counter<SurfacePattern>,Counter<SurfacePattern>,CollectionValuedMap<SurfacePattern,Triple<String,Integer,Integer>>,Counter<String>,TwoDimensionalCounter<String,SurfacePattern>,TwoDimensionalCounter<String,SurfacePattern>,Counter<SurfacePattern>,TwoDimensionalCounter<SurfacePattern,String>,TwoDimensionalCounter<SurfacePattern,String>,String,Set<String>)"
